No. ,Character,0,1,2,3,4,5
1,Projection of nasal bones above frontomaxillary suture,"Projected, tapered","Projected, expanded",Not projected,Variable,,
2,Inferior orbital margin rounded laterally,No,Variable,Yes,NA,,
3,Infraorbital foramen location,High,Variable,Low,NA,,
4,Anterior pillars,Absent,Variable,Present,NA,,
5,Nasoalveolar clivus contour in coronal plane,Convex,Straight,Concave (gutter),NA,,
6,Protrusion of incisor alveoli beyond bicanine line (basal view),Yes,No,NA,NA,,
7,Nasal cavity entrance,Stepped,Variable,"Smooth, overlap","Smooth, no overlap",,
8,Palate thickness,Thin,Thick,NA,NA,,
9,Height of the masseter origin,Low,High,NA,NA,,
10,M-L thickness of zygomatic arch at root of frontal process,Thin,Thick,NA,NA,,
11,Anterior projection of zygomatic bone relative to piriform aperture (dishing),Posterior,Variable posterior-interior,Intermediate,Anterior (dished),,
12,Anterior palatal depth,Shallow,Variable,Deep (shelved),NA,,
13,Index of palate protrusion anterior to sellion (facial prognathism),Prognathic,Variable prognathic-mesognathic,Mesognathic,Orthognathic,,
14,Masseteric position relative to sellion,At or posterior,At or anterior,NA,NA,,
15,Maxillary trigon (zygomaticomaxillary step),Absent,Present,NA,NA,,
16,Cranial capacity,<500 cm^3,400-500 cm^3,509-675 cm^3,750-875 cm^3,,
17,Cerebellar morphology,"Lateral flare, posterior protrusion",Tucked,NA,NA,,
18,O-M sinus present in high frequency,No,Intermediate,Yes,NA,,
19,Anteromedial incursion of the superior temporal lines,Weak,Variable moderate-weak,Moderate,Strong,,
20,Sagittal crest present in presumptive males,Yes,No,NA,NA,,
21,"Compound T/N crest, at least in presumptive males",Extensive,Partial,Absent,,,
22,Asterionic notch,Present,Variable,Absent,,,
23,Parietal overlap of occipital at asterion,No,Yes,NA,NA,,
24,"Squamosal suture overlap extensive, at least in males",Not extensive,Extensive,NA,NA,,
25,Lateral inflation of mastoid process relative to supermastoid crest,Not inflated,Variable,Inflated,NA,,
26,Postorbital constriction,Marked,Moderate,Slight,NA,,
27,Pneumatization of temporal squama,Extensive,Variable,Reduced,NA,,
28,Facial hafting,Low,High,NA,NA,,
29,Supraglenoid gutter width,Narrow,Wide,NA,NA,,
30,External cranial base flexion,Flat ,Moderate,Flexed ,NA,,
31,Horizontal distance between TMJ and M2/M3,Long,Short,NA,NA,,
32,Relative depth of mandibular fossa,Shallow,Variable shallow-intermediate,Intermediate,Deep,,
33,Postglenoid process size and position,Large and anterior,Intermediate,Variable intermediate-small,Small and fused tympanic ,,
34,Configuration of tympanic,Tubular (or weak crest),Crest with vertical plate ,Crest with inclined plate,NA,,
35,Medio-lateral position of external auditory meatus,Medial,Variable ,Lateral,NA,,
36,Vaginal process,Small or absent,Variable,Moderate to large,NA,,
37,Eustacian process of tympanic,Present and prominent,Absent or slight,NA,NA,,
38,Petrous orientation,Sagittal ,Intermediate,Coronal,NA,,
39,Heart shaped foramen magnum,Absent,Variable,Present,NA,,
40,Inclination nuchal plane,Stepply inclined,Intermediate,Weakly inclined,NA,,
41,Position of foramen magnum relative to bi-tympanic line,Well posterior (posterior),At bi-tympanic line,Well anterior,NA,,
42,Inclination of foramen magnum,Strongly inclined,Roughly horizontal,NA,NA,,
43,Origin of digastric muscle,"Broad, shallow fossa","Deep, narrow notch ",NA,NA,,
44,Mandibular cross-sectional area at M1,Small,Variable,Large,NA,,
45,Orientation of mandibular symphysis,Receding,Intermediate,Vertical,NA,,
46,Direction of mental foramen opening ,Anterior,Variable,Lateral,Posterior,,
47,Hollowing above and behind mental foramen,Present,Variable,Absent,NA,,
48,Width of mandibular extramolar sulcus ,Narrow,Variable,Wide,NA,,
49,Mandibular deciduous canine shape,"Apex, central","Apex mesial, mesial",NA,NA,,
50,Incisal reduction,No,Moderate,Yes,NA,,
51,Canines reduced,No,Somewhat,Very,NA,,
52,Prominence of median lingual ridge,Prominent,Variable,Weakly,NA,,
53,Premolar crown area,Smallest,1,2,3,4,Largest
54,Molar crown area,Smallest,1,2,Largest,NA,NA
55,dM1 mesial crown profile,"MMR absent, protoconid anterior, fovea open","MMR slight, protoconid anterior, fovea open","MMR Thick, protoconid even with metaconid, fovea closed",NA,NA,NA
56,Distal marginal ridge of dM2,Low,High,NA,NA,NA,NA
57,Separation of molar and premolar cusp apices,Wide,Intermediate,Narrow,NA,NA,NA
58,Frequency of well developed P3,Absent,Infrequent,Frequent,NA,NA,NA
59,Relative enamel thickness,Thin,Thick,Hyperthick,NA,NA,NA
60,Dental development rate,Delayed,Intermediate,Accelerated,NA,NA,NA
